GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
229,104,115,1,9,0,2,5,2,4,5,0,1,0,0,0,2,1,6,0,1,85,52,47,0,0,0,6,6,0,8,0,52,10,2,3,0,0,10,6,2,0,0,464,549,79,120,73,75,312,354,5,8,25,54,439,495,219,291,149,153,96,105,6,6,17,20,488,599,3,26,10,14,0,7,18,34,18,18,15,15,6,15,1014,-1,1.25,6.5,15.0
230,114,109,0,15,0,6,4,7,9,6,0,0,2,0,0,1,9,5,0,2,85,63,60,0,0,0,8,7,1,18,0,55,9,2,1,0,0,11,8,1,0,1,553,648,176,236,78,80,299,332,7,12,39,57,514,591,275,349,190,197,88,102,4,4,22,23,591,726,12,51,10,22,3,9,13,19,6,6,2,2,3,6,1014,-1,1.6,4.0,6.5
230,114,109,1,6,1,1,3,2,2,4,1,1,1,0,0,1,3,2,0,0,77,36,40,1,1,0,5,4,1,11,3,45,30,7,8,1,0,9,10,1,0,0,311,402,28,54,60,65,223,283,7,10,32,55,279,347,154,223,111,120,46,59,8,13,15,19,331,431,1,3,6,13,0,0,13,23,45,45,14,14,7,25,1014,1,1.6,4.0,6.5
231,105,104,0,23,2,8,10,5,8,15,0,1,6,0,0,2,10,11,0,1,78,56,53,1,1,0,19,17,2,10,6,60,24,1,1,0,0,8,12,3,0,0,377,482,115,173,40,45,222,264,8,14,15,42,362,440,188,275,106,108,83,99,5,6,18,26,401,543,2,25,11,22,5,10,21,32,30,30,17,17,9,22,1014,1,3.25,3.5,2.3
231,105,104,1,7,1,3,3,1,5,2,0,0,1,0,0,2,2,3,0,1,70,43,46,0,0,0,4,3,1,9,3,60,28,5,2,0,0,12,8,5,0,0,270,386,78,125,42,51,150,210,7,14,30,60,240,326,145,236,59,66,66,84,7,11,17,20,290,424,3,15,11,20,2,3,20,31,39,39,22,22,16,24,1014,-1,3.25,3.5,2.3
232,115,103,0,8,1,1,5,2,6,2,0,0,2,0,0,4,2,2,0,1,86,51,48,1,1,0,8,7,1,12,2,59,17,3,0,1,0,8,7,3,0,0,432,500,68,107,92,95,272,298,8,11,23,42,409,458,211,268,132,137,89,95,5,6,13,16,457,559,7,36,13,28,2,7,13,20,30,30,20,20,8,16,1014,-1,10.0,5.25,1.36
232,115,103,1,12,2,5,4,3,8,4,0,0,2,0,0,2,8,2,0,1,83,48,51,2,2,0,9,8,1,3,4,53,8,2,4,0,0,7,7,2,0,0,415,501,84,128,71,73,260,300,7,10,22,46,393,455,187,256,137,145,91,100,4,7,11,13,434,536,5,15,7,13,2,7,16,29,35,35,15,15,7,14,1014,1,10.0,5.25,1.36
233,123,121,0,19,0,5,8,6,14,5,1,0,4,0,0,3,9,7,0,0,77,62,59,0,0,0,13,9,4,18,0,58,13,4,3,2,0,15,6,4,0,0,373,486,124,198,49,54,200,234,4,10,35,68,338,418,203,301,122,127,48,58,7,9,20,30,406,551,8,30,14,29,2,8,17,26,17,17,12,12,13,28,1014,-1,2.4,3.3,3.25
233,123,121,1,14,1,2,8,4,10,4,0,0,7,0,0,2,4,8,0,1,65,37,40,1,1,0,9,7,2,5,4,73,22,6,2,2,0,6,14,1,0,0,191,295,45,88,29,36,117,171,5,15,21,50,170,245,103,192,53,57,35,46,3,7,11,17,209,337,6,20,9,24,4,6,24,38,68,68,54,54,36,56,1014,1,2.4,3.3,3.25
234,102,124,0,18,1,5,5,8,11,7,1,3,4,0,0,5,5,8,0,0,86,76,65,0,0,0,13,11,2,6,3,52,16,1,1,0,0,9,8,2,0,0,593,690,216,265,52,57,325,368,5,6,27,61,566,669,275,366,165,171,153,175,5,6,31,33,637,765,8,36,10,16,3,13,11,15,17,17,12,12,16,19,1014,0,1.18,8.0,19.0
234,102,124,1,7,1,3,3,1,4,3,2,0,1,0,0,1,2,4,0,2,67,25,34,0,0,0,3,3,0,4,1,47,21,7,3,0,0,8,8,4,0,0,169,253,38,70,33,37,98,146,3,12,14,47,155,206,79,149,48,54,42,50,3,10,7,14,178,276,1,7,4,5,0,1,20,30,55,55,27,27,7,19,1014,0,1.18,8.0,19.0
235,120,114,0,12,0,3,6,3,7,5,0,0,5,0,0,3,6,3,0,1,67,45,49,0,0,0,7,5,2,6,2,43,6,3,2,1,0,13,15,2,0,0,257,382,75,135,35,40,147,207,9,19,26,71,231,311,129,235,0,0,49,63,6,14,19,22,287,429,7,19,14,24,2,3,20,29,42,42,20,20,11,16,1014,-1,4.75,3.6,1.85
235,120,114,1,16,1,5,8,3,7,9,1,1,2,0,0,0,8,8,0,0,73,54,50,1,1,0,14,13,1,8,3,58,13,2,1,1,0,16,13,2,0,0,327,451,97,160,73,81,157,210,7,14,28,72,299,379,183,286,105,109,39,56,3,5,19,26,352,506,5,25,9,17,3,4,21,35,39,39,14,14,12,19,1014,1,4.75,3.6,1.85
236,109,117,0,16,1,7,6,3,7,9,0,2,3,0,0,1,11,4,0,3,84,60,50,1,1,0,11,11,0,12,1,55,25,1,1,0,0,11,12,3,0,0,443,526,124,155,69,75,250,296,11,13,20,38,423,488,224,283,140,147,79,96,4,4,15,16,467,578,5,31,7,21,4,7,16,24,13,13,10,10,7,13,1014,0,1.91,3.5,4.6
236,109,117,1,4,1,1,2,1,0,4,0,0,0,0,0,0,2,2,0,0,73,39,49,1,1,0,4,4,0,10,2,47,12,3,3,0,0,13,11,4,0,0,270,369,66,112,47,51,157,206,6,11,17,48,253,321,134,217,100,106,36,46,6,11,12,19,288,402,0,6,8,12,0,1,15,22,24,24,12,12,5,12,1014,0,1.91,3.5,4.6
237,106,107,0,6,0,1,4,1,3,3,0,1,2,0,0,1,5,0,0,0,84,45,51,0,0,0,3,2,1,12,5,50,12,7,2,0,0,11,7,4,0,0,387,461,69,110,115,118,203,233,5,8,33,56,354,405,202,266,123,128,62,67,5,5,25,28,418,513,2,15,5,18,1,3,26,39,29,29,16,16,7,9,1014,0,3.4,3.4,2.3
237,106,107,1,17,0,6,4,7,10,7,1,1,2,0,0,0,10,7,0,0,86,54,44,0,0,0,12,12,0,10,2,44,11,1,1,0,0,7,11,1,0,0,473,552,99,147,111,114,263,291,12,15,17,41,456,511,223,293,151,156,96,102,9,12,14,19,496,594,0,12,13,20,1,6,20,25,22,22,10,10,7,10,1014,0,3.4,3.4,2.3
238,122,108,0,12,2,5,2,6,7,5,1,0,3,0,0,3,3,6,0,1,79,56,48,2,2,0,7,7,0,6,3,57,14,5,8,1,0,10,13,0,0,0,362,461,81,141,52,54,229,266,9,17,20,50,342,411,153,237,91,92,118,132,7,8,24,27,397,525,5,28,8,15,1,5,16,23,62,62,41,41,11,24,1014,0,2.6,3.25,3.0
238,122,108,1,12,2,5,3,5,9,3,0,0,5,0,0,5,6,1,0,3,67,43,52,2,0,2,9,4,5,10,2,49,3,6,2,1,0,15,10,4,0,0,240,360,58,110,56,61,126,189,9,13,20,69,220,291,108,209,84,90,48,61,9,15,23,35,275,426,6,23,7,14,4,6,12,20,41,41,25,25,17,26,1014,0,2.6,3.25,3.0
239,116,113,0,9,1,3,4,2,7,2,0,0,0,0,0,3,4,2,0,1,74,41,47,1,1,0,9,9,0,10,2,46,18,2,7,0,0,14,16,2,0,0,234,318,78,116,45,52,111,150,8,17,19,45,215,273,126,192,63,66,45,60,2,4,19,24,259,367,4,21,16,31,3,5,12,21,43,43,22,22,14,33,1014,0,2.3,3.4,3.4
239,116,113,1,7,1,3,2,2,3,4,0,0,0,0,0,2,5,0,0,0,76,58,52,1,1,0,6,6,0,18,1,45,13,2,3,0,0,17,14,4,0,0,333,440,94,156,68,73,171,211,11,16,32,55,301,385,162,245,107,116,64,79,5,8,23,32,365,505,5,28,9,14,1,8,20,36,26,26,16,16,14,25,1014,0,2.3,3.4,3.4
240,110,101,0,13,1,6,6,1,9,4,0,0,6,0,0,6,6,1,0,1,67,40,46,0,0,0,8,4,4,4,3,46,15,5,4,0,1,7,12,2,0,0,191,285,61,111,39,45,91,129,7,15,17,49,174,236,93,162,54,59,44,64,4,7,15,22,218,339,8,25,4,14,6,9,18,26,49,49,29,29,22,32,1014,0,4.2,3.6,1.95
240,110,101,1,18,1,6,6,6,11,7,0,2,4,0,0,3,6,9,0,1,77,59,53,0,0,0,10,10,0,17,2,47,16,1,5,0,0,13,7,3,1,0,317,414,101,145,66,74,150,195,4,8,32,60,285,354,147,220,101,106,69,88,7,10,17,19,344,470,3,28,8,18,2,9,20,24,48,48,31,31,20,36,1014,0,4.2,3.6,1.95
241,104,123,0,17,2,7,3,7,9,8,0,2,6,0,0,1,8,8,0,3,84,57,60,1,0,1,11,9,2,9,1,55,10,2,5,0,0,13,13,2,0,0,474,564,169,211,58,61,247,292,11,14,15,32,459,532,197,262,116,119,161,183,5,5,20,20,502,599,4,10,8,23,5,6,15,29,36,36,21,21,26,37,1014,1,1.29,6.0,12.0
241,104,123,1,11,1,4,5,2,10,1,0,0,3,0,0,1,6,4,0,1,77,42,39,0,0,0,6,6,0,20,2,62,22,7,0,1,1,14,10,2,0,0,313,405,61,101,91,96,161,206,8,14,19,54,294,351,148,232,112,113,53,60,3,5,12,15,332,451,4,26,14,24,1,6,22,30,12,12,5,5,8,19,1014,-1,1.29,6.0,12.0
242,124,115,0,10,2,4,4,2,6,4,0,1,1,0,0,1,6,3,0,1,72,37,46,1,1,0,7,7,0,8,1,53,14,2,3,0,0,16,11,1,0,0,217,303,66,106,39,41,112,156,6,11,20,52,197,251,96,172,77,81,44,50,3,5,18,28,239,346,2,12,6,18,1,3,14,22,49,49,32,32,19,25,1014,1,2.38,3.1,3.5
242,124,115,1,11,0,4,5,2,5,6,0,1,0,0,0,2,4,5,0,0,78,62,53,0,0,0,7,7,0,7,1,49,16,2,2,0,0,11,15,2,0,0,385,496,95,158,60,67,230,271,7,16,32,76,353,420,167,261,141,147,77,88,7,9,24,25,418,547,4,20,8,12,2,7,14,20,18,18,7,7,9,16,1014,-1,2.38,3.1,3.5
243,117,120,0,18,0,6,4,8,11,7,1,0,5,0,0,4,7,7,0,2,78,52,49,0,0,0,14,12,2,9,2,58,9,7,2,0,0,8,12,2,0,0,362,465,89,134,66,69,207,262,9,14,25,51,337,414,185,274,107,109,70,82,3,7,29,31,408,537,15,37,19,32,5,8,18,32,11,11,5,5,3,10,1014,-1,1.91,3.6,4.5
243,117,120,1,19,2,4,8,7,11,8,1,1,4,0,0,6,9,4,0,1,78,47,50,2,2,0,18,16,2,7,2,67,14,8,3,0,0,12,8,3,0,0,340,435,89,123,39,43,212,269,6,9,30,58,310,377,164,241,104,109,72,85,4,8,15,21,364,476,8,17,14,18,1,4,28,47,36,36,14,14,6,13,1014,1,1.91,3.6,4.5
244,107,105,0,16,3,7,5,4,9,7,1,1,1,1,0,0,10,6,0,3,77,49,44,2,2,0,8,8,0,10,1,57,11,6,2,0,0,13,16,3,0,0,314,406,72,119,75,76,167,211,11,16,26,59,288,347,148,227,118,120,48,59,1,3,14,20,330,438,2,11,13,24,0,5,16,25,21,21,14,14,12,22,1014,1,1.91,3.8,4.2
244,107,105,1,14,2,5,3,6,6,8,0,1,3,0,0,0,8,5,1,2,75,50,55,2,2,0,9,9,0,6,1,50,21,4,3,2,1,17,11,6,0,0,307,411,73,124,35,40,199,247,7,13,13,39,294,372,140,219,87,96,80,96,4,6,13,23,326,451,2,11,9,19,3,7,24,37,22,22,12,12,6,8,1014,-1,1.91,3.8,4.2
245,103,106,0,21,1,7,8,6,11,10,0,1,4,0,0,4,11,6,0,0,86,56,63,0,0,0,18,16,2,6,2,58,5,1,0,0,0,8,13,3,0,0,432,505,187,244,38,39,207,222,11,13,24,40,408,465,228,283,112,113,92,109,4,5,16,19,459,574,8,45,12,26,2,10,11,18,12,12,9,9,5,7,1014,1,1.33,5.5,11.0
245,103,106,1,7,0,4,2,1,2,5,0,0,1,0,0,1,2,4,0,1,80,43,36,0,0,0,7,6,1,14,1,45,12,5,5,0,0,13,8,4,1,0,333,417,78,102,82,93,173,222,7,10,13,44,320,373,171,237,103,108,59,72,6,8,16,20,356,453,1,9,7,12,0,2,24,36,47,47,21,21,6,24,1014,-1,1.33,5.5,11.0
246,101,122,0,11,3,7,3,2,7,4,0,0,3,1,0,2,2,7,0,2,82,57,44,2,2,0,8,8,0,16,2,63,21,4,4,1,1,15,8,4,0,0,419,511,77,112,97,102,245,297,5,7,42,72,377,439,173,245,163,169,83,97,6,6,15,16,444,553,4,18,19,29,2,5,15,17,48,48,35,35,15,30,1014,1,1.29,6.0,12.0
246,101,122,1,13,1,3,6,4,10,3,0,0,6,0,0,4,7,2,0,2,75,42,55,1,1,0,11,8,3,10,0,57,13,2,1,0,0,8,15,3,0,0,275,369,78,133,68,70,129,166,11,17,30,59,245,310,118,200,81,83,76,86,6,7,14,19,302,418,8,25,2,12,4,8,19,38,35,35,28,28,14,22,1014,-1,1.29,6.0,12.0
247,114,110,0,21,0,7,7,7,10,11,0,2,3,0,0,4,13,4,0,1,82,68,57,0,0,0,16,13,3,9,3,60,18,3,0,0,0,12,10,2,0,0,426,519,140,203,72,78,214,238,4,10,17,42,409,477,216,291,145,149,65,79,0,2,25,26,460,576,9,29,10,18,2,8,13,15,13,13,4,4,9,16,1014,0,1.73,3.9,5.25
247,114,110,1,4,0,1,0,3,1,3,0,0,1,0,0,0,4,0,0,0,65,31,42,0,0,0,2,2,0,12,0,41,24,7,0,1,0,11,11,1,0,1,166,257,42,79,42,49,82,129,11,15,26,60,140,197,86,162,63,66,17,29,7,12,13,24,185,296,1,9,2,13,0,2,17,27,34,34,18,18,11,14,1014,0,1.73,3.9,5.25
248,113,102,0,16,1,5,7,5,6,10,0,2,3,0,0,5,10,1,0,1,80,51,53,1,1,0,12,9,3,9,3,54,8,3,3,0,0,6,10,1,0,0,363,454,87,132,47,51,229,271,9,13,19,43,344,411,168,242,114,119,81,93,7,7,23,29,396,519,4,29,22,31,2,3,11,24,22,22,11,11,8,13,1014,-1,5.75,3.8,1.7
248,113,102,1,14,4,8,3,3,9,5,0,0,2,1,0,1,10,3,0,3,78,49,47,3,3,0,11,11,0,7,4,49,14,5,5,1,0,11,6,2,0,0,351,451,89,138,58,63,204,250,4,8,18,52,333,399,175,259,87,91,89,101,9,16,16,17,376,491,3,12,13,18,1,2,22,44,25,25,9,9,8,20,1014,1,5.75,3.8,1.7
249,121,116,0,7,1,3,3,1,7,0,0,0,4,0,0,4,2,1,0,1,72,53,52,1,1,0,7,3,4,13,6,59,19,1,4,0,0,10,11,1,0,0,300,417,70,133,56,62,174,222,5,11,15,58,285,359,133,225,103,107,64,85,2,3,31,41,338,487,6,24,7,20,2,5,27,35,30,30,20,20,20,26,1014,0,2.38,3.3,3.3
249,121,116,1,5,1,1,3,1,1,4,0,0,1,0,0,1,3,1,0,1,70,46,47,1,1,0,3,3,0,10,0,52,16,1,3,0,0,11,10,2,0,0,257,369,50,99,57,62,150,208,5,16,23,73,234,296,124,224,99,101,34,44,3,9,21,24,280,406,2,13,8,12,1,2,18,25,38,38,27,27,17,24,1014,0,2.38,3.3,3.3
250,108,109,0,12,2,4,4,4,6,6,0,1,2,0,0,2,8,2,0,0,75,35,51,1,1,0,9,7,2,7,0,58,13,1,3,0,0,11,12,2,0,0,223,299,77,123,48,53,98,123,6,12,24,51,199,248,112,179,63,63,48,57,7,10,13,17,241,337,3,19,10,19,3,5,21,32,28,28,13,13,6,10,1014,1,2.55,3.25,3.1
250,108,109,1,10,0,3,6,1,5,5,0,1,2,0,0,1,8,1,0,0,87,64,48,0,0,0,7,6,1,7,1,55,9,4,3,0,0,12,11,1,0,0,480,552,100,133,74,78,306,341,7,10,17,34,463,518,233,290,155,159,92,103,5,6,21,21,510,601,4,21,11,22,1,4,12,22,24,24,12,12,8,21,1014,-1,2.55,3.25,3.1
251,115,113,0,3,1,2,0,1,3,0,0,0,2,0,0,3,0,0,0,0,67,52,51,1,1,0,3,2,1,12,1,38,12,2,3,0,0,11,14,2,1,0,262,393,72,127,43,49,147,217,11,19,28,60,234,333,139,236,87,96,36,61,6,12,16,24,286,449,5,28,3,6,3,11,11,16,22,22,15,15,10,27,1014,-1,2.7,3.2,2.9
251,115,113,1,11,2,6,3,2,6,5,0,0,1,1,0,3,6,2,0,1,70,47,48,1,1,0,9,9,0,10,5,42,11,1,3,0,0,14,11,3,0,0,257,365,49,103,39,41,169,221,5,11,16,57,241,308,118,212,90,95,49,58,2,5,11,22,277,416,7,22,5,11,0,3,11,14,45,45,27,27,18,38,1014,1,2.7,3.2,2.9
252,103,122,0,14,1,5,6,3,9,5,0,0,2,0,0,2,8,4,0,1,81,61,55,1,1,0,12,11,1,22,3,64,11,1,2,0,0,9,9,1,0,1,474,585,176,231,81,85,217,269,10,11,35,72,439,513,228,316,152,155,94,114,5,9,15,15,498,627,5,20,16,30,3,7,28,34,44,44,30,30,18,25,1014,0,1.2,7.5,17.0
252,103,122,1,10,1,5,4,1,6,4,0,0,3,0,0,2,5,3,0,0,69,34,45,1,0,1,7,5,2,8,2,57,16,3,1,0,0,9,9,2,0,0,257,371,57,118,44,49,156,204,7,12,23,64,234,307,120,222,82,85,55,64,5,9,19,28,283,420,2,14,6,25,2,7,22,38,36,36,23,23,9,15,1014,0,1.2,7.5,17.0
253,121,104,0,22,1,3,9,10,16,6,1,2,8,0,0,7,13,2,0,2,68,53,56,0,0,0,11,8,3,11,3,70,21,3,1,0,0,15,14,1,0,0,250,366,87,150,44,50,119,166,6,15,20,55,230,311,129,215,0,83,41,68,6,8,29,33,295,458,11,51,11,29,6,10,21,39,20,20,13,13,10,23,1014,-1,4.75,3.75,1.83
253,121,104,1,12,2,4,5,3,7,5,1,0,4,1,0,3,4,5,0,4,72,46,44,0,0,0,6,5,1,3,3,60,24,9,8,0,0,14,14,3,0,0,264,365,78,120,37,46,149,199,11,17,22,46,242,319,131,203,63,70,70,92,4,11,20,26,287,404,3,10,18,23,1,1,21,32,76,76,38,38,21,36,1014,1,4.75,3.75,1.83
255,117,108,0,13,0,2,6,5,5,8,0,1,5,0,0,2,5,6,0,0,76,62,50,0,0,0,11,8,3,8,3,51,14,0,5,0,0,11,12,1,0,0,348,456,100,150,45,50,203,256,11,13,31,56,317,400,175,263,111,113,62,80,7,9,19,23,379,522,7,36,10,26,4,11,15,21,25,25,16,16,6,12,1014,0,2.7,3.2,2.9
255,117,108,1,5,0,1,3,1,1,4,0,0,0,0,0,1,2,2,0,0,64,37,45,0,0,0,2,2,0,3,2,55,10,5,8,0,0,12,10,2,0,0,178,278,69,123,30,31,79,124,8,14,19,55,159,223,88,175,55,59,35,44,2,5,12,23,197,330,6,25,6,12,0,2,21,31,40,40,26,26,6,9,1014,0,2.7,3.2,2.9
256,109,101,0,11,2,6,2,4,10,1,0,0,4,0,0,3,4,3,1,1,68,35,42,1,1,0,9,8,1,7,3,43,13,6,7,2,0,6,15,2,0,0,225,333,48,79,43,55,134,199,7,16,20,51,205,282,128,216,71,81,26,36,10,13,15,19,252,374,6,13,4,10,3,4,12,22,32,32,17,17,8,19,1014,1,4.2,3.5,2.0
256,109,101,1,18,1,3,9,6,12,6,1,0,3,0,0,2,7,9,0,1,87,64,57,1,1,0,14,13,1,14,1,61,30,3,4,1,0,15,6,4,0,0,508,585,160,202,94,98,254,285,7,9,41,54,467,531,214,265,167,171,127,149,4,4,14,16,536,643,11,38,10,17,1,10,10,14,25,25,16,16,12,17,1014,-1,4.2,3.5,2.0
257,102,116,0,16,5,9,6,1,9,7,0,2,3,1,0,3,5,8,0,6,88,57,59,3,3,0,10,8,2,6,1,45,12,2,4,0,0,9,8,3,0,0,534,604,122,160,56,62,356,382,5,7,12,23,522,581,249,300,147,151,138,153,6,6,19,19,564,643,5,13,7,14,4,7,28,40,22,22,14,14,10,10,1014,1,1.3,6.0,11.0
257,102,116,1,8,0,1,5,2,3,5,0,0,3,0,0,0,5,3,0,0,87,42,40,0,0,0,6,4,2,15,2,48,18,1,2,2,1,8,8,2,0,0,391,448,58,75,94,101,239,272,4,10,17,37,374,411,163,211,134,136,94,101,6,6,18,20,415,493,1,18,12,24,0,3,21,28,17,17,4,4,1,4,1014,-1,1.3,6.0,11.0
258,105,110,0,27,2,8,12,7,12,15,1,2,7,1,0,2,14,11,0,3,81,65,50,0,0,0,18,17,1,20,2,45,13,3,3,0,0,6,10,0,0,0,421,519,109,151,88,93,224,275,8,13,19,42,402,477,207,280,125,133,89,106,4,6,29,32,457,576,3,19,8,17,4,7,28,32,24,24,14,14,9,22,1014,0,1.8,3.8,4.75
258,105,110,1,12,2,5,4,3,8,4,0,0,2,0,0,1,8,3,0,4,71,34,49,2,2,0,8,8,0,8,4,41,17,7,5,0,1,12,6,2,0,0,189,268,60,108,35,39,94,121,4,8,22,55,167,213,83,147,72,76,34,45,5,8,20,29,216,327,6,24,4,13,2,9,24,32,48,48,25,25,11,13,1014,0,1.8,3.8,4.75
259,106,123,0,18,1,3,11,4,12,6,0,1,2,0,0,3,9,6,0,3,83,58,50,1,1,0,13,11,2,20,1,65,10,4,7,2,2,7,6,0,0,0,452,546,115,155,101,107,236,284,5,6,20,53,432,493,215,292,150,155,87,99,5,5,21,26,484,596,6,18,6,18,2,4,21,30,35,35,18,18,13,22,1014,0,1.83,3.6,5.0
259,106,123,1,15,2,4,7,4,11,4,0,0,3,0,1,2,7,6,0,3,74,41,49,1,1,0,11,8,3,9,1,58,10,4,4,0,0,6,7,1,0,0,287,388,81,129,63,72,143,187,4,8,23,55,264,333,152,236,94,100,41,52,2,3,21,27,312,440,4,24,9,28,3,7,20,26,19,19,0,0,4,15,1014,0,1.83,3.6,5.0
260,114,107,0,13,0,5,3,5,7,6,0,2,4,0,0,1,7,5,0,1,81,60,53,0,0,0,7,7,0,15,1,61,29,1,0,0,1,11,14,2,0,0,440,543,0,0,90,96,252,296,8,14,29,55,411,488,233,317,136,140,71,86,5,7,23,25,471,599,4,26,10,21,1,6,16,24,4,4,0,0,8,9,1014,-1,2.63,3.3,2.9
260,114,107,1,6,2,4,1,1,4,2,0,0,0,0,0,0,4,2,0,1,72,39,46,1,1,0,5,5,0,10,2,55,17,4,2,0,0,14,11,3,0,0,273,377,54,94,52,56,167,227,9,12,11,47,262,330,144,233,82,85,47,59,9,13,23,27,305,416,2,3,8,19,1,1,18,28,36,36,15,15,9,18,1014,1,2.63,3.3,2.9
261,110,121,0,22,1,5,11,6,13,9,2,1,6,0,0,7,9,6,0,1,81,67,60,1,1,0,19,17,2,13,0,46,5,3,3,1,0,12,19,2,0,0,346,428,141,188,45,48,160,192,14,24,12,44,334,384,198,267,103,108,45,53,3,3,14,16,372,482,10,36,6,21,6,11,15,18,29,29,15,15,8,15,1014,-1,2.15,3.4,3.75
261,110,121,1,12,3,5,3,4,9,3,0,1,8,0,0,5,6,1,0,1,60,32,39,3,0,3,9,3,6,7,6,46,7,6,5,0,0,19,11,3,1,0,130,215,34,65,24,31,72,119,4,11,20,51,110,164,76,146,31,34,23,35,6,8,13,18,154,260,9,19,3,13,5,7,23,29,54,54,34,34,19,32,1014,1,2.15,3.4,3.75
262,122,109,0,13,0,6,5,2,10,3,0,0,3,0,1,2,8,3,0,0,67,46,54,0,0,0,10,7,3,12,2,71,6,0,3,1,0,14,8,0,0,0,239,356,54,120,56,59,129,177,6,10,28,59,211,297,116,217,67,70,56,69,5,7,24,32,273,418,7,25,5,17,2,6,18,24,30,30,24,24,10,16,1014,-1,2.63,3.3,2.9
262,122,109,1,9,0,2,7,0,7,2,1,0,3,0,0,1,7,1,0,2,70,53,46,0,0,0,6,5,1,10,2,62,20,0,4,0,0,8,13,0,0,0,296,423,49,91,48,56,199,276,11,16,23,61,273,362,147,250,102,106,47,67,7,10,29,35,331,478,1,13,6,11,2,4,20,25,33,33,16,16,10,29,1014,1,2.63,3.3,2.9
263,101,117,0,30,2,10,11,10,20,10,1,2,9,1,0,6,11,13,0,3,89,74,65,0,0,0,21,17,4,20,1,49,11,0,0,1,0,6,11,1,0,0,556,625,220,261,77,80,259,284,9,10,22,39,534,586,219,268,191,196,146,161,6,9,29,31,604,701,13,38,12,25,9,13,16,22,9,9,7,7,5,8,1014,1,1.36,5.25,10.0
263,101,117,1,5,0,3,2,0,2,3,0,0,1,0,0,2,3,0,0,0,66,25,34,0,0,0,4,3,1,14,2,36,16,10,6,0,0,11,6,1,0,1,155,235,19,47,47,58,89,130,3,7,15,48,140,187,68,139,60,60,27,36,6,7,9,13,170,258,2,3,6,13,1,1,22,34,33,33,17,17,5,10,1014,-1,1.36,5.25,10.0
264,116,115,0,14,1,5,3,6,9,5,1,2,7,0,0,4,7,3,0,1,72,49,49,1,1,0,8,6,2,12,0,56,18,4,3,1,0,6,16,1,0,0,256,354,81,131,42,44,133,179,9,17,21,57,235,297,121,201,75,80,60,73,8,11,19,24,286,407,6,24,9,17,3,9,16,19,43,43,23,23,13,31,1014,1,1.95,3.5,4.5
264,116,115,1,14,0,3,7,4,8,6,0,0,3,0,0,0,9,5,0,0,70,50,50,0,0,0,7,7,0,9,3,51,15,6,3,0,0,16,6,5,0,0,255,365,79,147,34,42,142,176,1,6,44,77,211,288,146,237,72,78,37,50,9,14,25,30,288,424,4,22,3,9,2,5,17,26,35,35,25,25,21,31,1014,-1,1.95,3.5,4.5
265,113,124,0,17,1,2,7,8,11,6,0,1,8,0,0,2,7,8,0,0,81,58,50,1,1,0,10,10,0,11,1,48,7,0,1,0,0,9,10,2,0,0,385,476,67,109,92,94,226,273,5,9,20,48,365,428,165,240,121,127,99,109,6,8,27,34,422,538,5,22,5,18,1,5,10,13,23,23,10,10,14,26,1014,1,1.91,3.5,4.75
265,113,124,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,71,41,49,0,0,0,1,1,0,14,0,34,5,8,5,0,0,10,7,2,0,0,252,357,40,88,63,71,149,198,4,10,26,79,226,278,117,206,85,90,50,61,1,4,11,20,265,386,1,7,3,5,0,2,24,29,21,21,8,8,12,22,1014,-1,1.91,3.5,4.75
266,108,114,0,7,1,3,2,2,7,0,0,0,4,0,0,3,2,2,0,1,67,35,48,0,0,0,5,3,2,2,2,47,20,0,1,0,0,10,17,2,0,0,202,302,55,112,33,39,114,151,10,19,21,65,181,237,100,188,64,65,38,49,2,8,7,17,216,338,6,16,5,9,1,2,13,20,28,28,16,16,8,13,1014,1,3.4,3.2,2.38
