GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
223,123,113,0,15,3,5,7,3,11,4,0,1,3,0,0,1,10,4,0,3,72,45,55,1,1,0,8,6,2,12,1,57,14,1,2,0,0,10,13,0,0,0,260,359,77,127,41,43,142,189,6,12,20,56,240,303,144,227,83,90,33,42,13,17,21,33,290,423,3,24,16,27,5,8,19,26,13,19,8,10,9,17,1015,1,2.1,3.5,3.8
223,123,113,1,3,0,2,0,1,1,2,0,0,1,0,0,1,2,0,0,1,76,54,44,0,0,0,1,1,0,11,0,55,8,3,3,0,0,13,9,1,0,0,334,441,68,109,56,64,210,268,7,11,25,54,309,387,159,238,94,101,81,102,9,12,19,27,362,499,3,25,7,15,0,4,20,36,18,25,8,10,17,30,1015,-1,2.1,3.5,3.8
224,101,114,0,8,0,1,5,2,1,7,0,0,2,0,0,0,5,3,0,0,72,55,49,0,0,0,7,6,1,11,2,71,21,0,2,0,0,11,7,0,0,0,331,457,93,136,63,74,175,247,5,9,18,54,313,403,146,250,110,115,75,92,3,8,27,35,359,511,0,16,7,21,2,4,9,15,16,22,12,15,12,32,1015,-1,1.91,3.5,4.75
224,101,114,1,7,1,2,5,0,5,2,0,0,5,0,0,4,2,1,0,1,66,44,50,1,0,1,6,2,4,17,1,64,40,2,5,0,0,8,11,0,0,0,237,361,62,129,57,62,118,170,5,13,31,71,206,290,113,215,96,104,28,42,4,6,23,29,265,412,5,21,6,10,1,4,18,25,20,28,10,12,13,19,1015,1,1.91,3.5,4.75
225,117,125,0,10,1,5,1,4,5,5,0,0,3,0,0,2,4,4,0,1,72,42,49,1,1,0,7,7,0,9,2,43,17,2,1,0,1,5,9,1,0,0,270,377,72,123,50,58,148,196,6,10,20,55,250,322,131,221,91,96,48,60,3,9,20,23,295,425,3,20,6,18,0,3,20,27,24,37,12,16,6,9,1015,0,3.0,3.4,2.5
225,117,125,1,15,1,5,7,3,8,7,0,0,2,0,0,2,8,5,0,1,85,57,50,1,1,0,13,12,1,9,1,51,25,4,3,0,0,9,5,1,0,0,427,505,110,144,53,56,264,305,4,7,17,37,410,468,197,255,129,133,101,117,11,14,26,28,468,565,5,20,7,22,1,4,23,29,32,35,21,22,9,18,1015,0,3.0,3.4,2.5
226,126,116,0,13,2,5,7,1,10,3,0,0,2,0,0,2,7,4,0,5,75,51,53,2,2,0,10,9,1,8,1,58,32,1,2,0,0,10,12,2,0,0,356,473,83,138,64,70,209,265,11,13,23,62,333,411,176,278,116,123,64,72,1,4,21,26,381,516,4,16,12,25,1,2,31,40,12,17,6,8,14,24,1015,1,2.05,3.5,4.0
226,126,116,1,11,1,2,8,1,10,1,0,0,4,0,0,6,3,2,0,2,72,48,46,1,0,1,10,6,4,10,1,61,17,1,1,1,0,12,9,1,0,0,310,431,65,122,80,84,165,225,9,11,32,63,278,368,180,286,93,98,37,47,6,7,18,19,344,485,10,28,9,24,4,7,18,30,13,17,6,7,7,21,1015,-1,2.05,3.5,4.0
227,108,115,0,4,0,0,3,1,2,2,0,0,1,0,0,1,3,0,0,0,67,39,44,0,0,0,4,3,1,5,1,51,23,4,4,0,0,7,13,0,0,0,188,279,55,101,36,42,97,136,4,14,21,50,167,229,97,173,56,61,35,45,4,8,17,23,214,333,6,27,6,14,0,2,17,26,29,34,15,16,12,17,1015,0,2.1,3.3,4.0
227,108,115,1,15,0,4,7,4,6,9,0,0,1,0,0,3,9,3,0,0,79,60,55,0,0,0,12,11,1,1,1,60,15,1,5,0,0,13,7,1,0,0,352,445,138,177,39,50,175,218,2,8,24,42,328,403,166,247,105,106,81,92,5,7,14,22,372,498,4,28,9,18,3,6,21,27,25,33,14,17,17,25,1015,0,2.1,3.3,4.0
228,110,102,0,10,2,3,5,2,7,3,1,1,3,0,0,2,6,1,1,1,74,46,48,1,0,1,8,5,3,12,1,58,11,9,3,0,1,11,15,2,0,0,297,401,76,133,51,55,170,213,10,15,26,64,271,337,150,234,93,94,54,73,10,12,17,21,327,453,5,22,13,27,1,5,23,36,19,24,8,8,9,13,1015,0,5.0,4.0,1.73
228,110,102,1,16,2,3,4,9,10,6,2,1,1,1,0,1,8,7,0,2,79,53,51,0,0,0,12,11,1,7,1,58,18,2,1,0,0,15,11,3,0,0,376,474,114,169,56,65,206,240,7,10,11,36,365,438,189,265,91,95,96,114,5,6,19,23,401,516,3,15,13,22,0,2,16,29,32,36,25,26,20,28,1015,0,5.0,4.0,1.73
229,106,109,0,20,0,2,11,7,13,7,1,1,5,0,0,5,8,7,0,2,83,59,56,0,0,0,16,13,3,9,2,67,17,1,3,1,1,5,12,0,0,0,491,592,167,225,77,81,247,286,6,11,25,47,466,545,272,340,132,138,87,114,10,10,25,25,538,669,12,40,11,17,4,7,16,22,10,11,3,4,12,16,1015,-1,1.73,3.8,5.5
229,106,109,1,7,2,5,1,1,4,3,0,0,1,1,1,0,3,4,0,1,77,40,43,1,1,0,5,5,0,7,0,60,25,7,4,1,0,12,5,3,0,0,326,422,59,96,64,67,203,257,4,6,20,52,306,370,137,220,118,120,70,81,6,8,9,13,339,447,1,9,6,14,0,1,15,26,29,37,16,17,3,12,1015,1,1.73,3.8,5.5
230,104,103,0,9,0,1,7,1,7,2,0,0,2,0,0,0,5,4,0,1,83,46,44,0,0,0,8,8,0,13,1,50,17,4,3,1,0,14,12,1,0,1,385,466,125,170,77,82,183,214,13,20,12,26,373,440,195,260,93,100,97,106,8,11,21,22,414,518,1,22,19,30,2,6,17,27,12,14,7,8,6,11,1015,-1,2.1,3.5,3.9
230,104,103,1,12,1,6,3,4,10,2,0,0,3,0,0,2,9,1,0,2,86,53,51,1,1,0,7,6,1,13,7,58,13,1,6,0,0,13,13,3,0,0,472,549,121,165,70,74,281,310,8,15,19,53,453,496,215,279,155,161,102,109,4,7,14,19,493,594,4,15,10,18,5,7,23,42,19,25,9,11,5,7,1015,1,2.1,3.5,3.9
231,104,114,0,22,0,11,6,6,21,1,0,0,7,0,0,11,6,5,0,5,82,66,52,0,0,0,19,13,6,9,0,59,22,7,0,1,0,11,17,2,0,0,439,535,134,173,63,72,242,290,17,21,27,40,412,495,229,294,122,127,88,114,16,18,16,18,481,600,13,33,14,30,6,13,23,26,10,14,6,6,7,9,1015,0,1.75,3.75,5.25
231,104,114,1,14,0,3,4,7,6,8,0,0,1,0,0,0,6,7,1,1,65,33,47,0,0,0,7,7,0,7,2,52,33,6,3,0,0,19,11,1,0,0,179,274,74,125,28,34,77,115,4,11,18,52,161,222,100,176,53,59,26,39,1,9,22,27,205,319,4,16,3,12,1,3,32,46,22,31,10,13,6,14,1015,0,1.75,3.75,5.25
232,123,107,0,13,2,6,4,3,3,10,1,2,1,0,0,2,4,7,0,2,64,36,47,1,1,0,5,4,1,12,3,77,32,8,8,0,0,6,7,0,0,0,207,325,72,129,35,45,100,151,3,7,15,49,192,276,108,215,67,70,32,40,4,10,14,23,226,366,3,13,12,26,2,3,16,28,31,39,20,25,13,23,1015,1,2.63,3.4,2.88
232,123,107,1,14,0,1,5,8,5,9,0,0,1,0,0,1,10,3,0,0,77,63,52,0,0,0,11,10,1,7,2,70,11,3,2,0,0,7,6,1,0,0,438,566,127,184,74,81,237,301,7,9,21,46,417,520,231,335,140,148,67,83,4,5,25,31,473,635,6,32,12,20,8,12,30,42,22,29,13,16,24,36,1015,-1,2.63,3.4,2.88
233,111,105,0,11,0,3,6,3,7,4,0,0,5,0,0,2,6,3,0,1,72,45,56,0,0,0,9,8,1,12,5,44,13,2,3,2,1,8,9,2,0,0,255,355,69,110,43,46,143,199,5,9,29,69,226,286,127,211,94,97,34,47,1,5,21,31,281,415,5,24,2,9,2,6,17,20,20,32,11,15,9,12,1015,-1,4.5,3.75,1.85
233,111,105,1,17,3,6,9,2,12,5,3,0,7,1,0,2,7,8,0,4,75,54,43,0,0,0,11,9,2,18,0,46,15,3,6,0,0,9,8,2,0,0,319,426,62,101,94,102,163,223,2,12,20,59,299,367,134,225,117,121,68,80,6,7,17,23,345,471,4,17,3,9,2,8,24,26,26,28,19,19,10,21,1015,1,4.5,3.75,1.85
234,117,102,0,11,0,3,5,4,6,5,1,1,4,0,0,2,6,3,0,1,71,49,53,0,0,0,6,4,2,10,4,54,15,2,0,1,0,6,15,1,0,0,291,411,90,162,44,47,157,202,10,16,18,56,273,355,142,244,98,105,51,62,2,4,22,26,317,468,3,26,15,19,1,8,33,52,34,39,17,21,10,16,1015,-1,8.0,4.75,1.45
234,117,102,1,7,1,2,3,2,4,3,0,0,2,0,0,1,5,1,0,1,75,50,46,0,0,0,5,4,1,7,2,56,20,4,3,0,0,15,6,4,0,0,323,431,93,136,44,54,186,241,5,10,14,45,309,386,158,240,78,83,87,108,5,8,15,20,344,467,2,10,19,36,2,4,21,36,36,45,25,27,12,16,1015,1,8.0,4.75,1.45
235,110,115,0,25,2,6,16,3,14,11,1,2,4,0,0,5,18,2,0,2,88,68,58,2,2,0,20,18,2,9,5,55,17,2,3,0,0,9,11,3,0,0,578,657,199,236,66,73,313,348,8,9,23,39,555,618,277,340,199,204,102,113,6,7,15,17,605,705,7,21,15,23,5,5,16,24,13,19,11,14,9,18,1015,1,1.91,3.5,4.75
235,110,115,1,5,0,2,1,2,0,5,0,0,0,0,0,0,4,1,0,0,69,32,41,0,0,0,5,5,0,4,0,40,21,3,1,0,0,11,9,0,0,1,210,303,48,88,32,39,130,176,5,14,19,60,191,243,94,177,62,63,54,63,5,7,11,15,226,336,1,14,8,17,1,5,20,35,19,25,14,17,7,13,1015,-1,1.91,3.5,4.75
236,121,125,0,14,1,3,6,5,8,6,0,0,5,0,0,1,7,6,0,2,75,50,57,1,1,0,10,9,1,9,3,47,19,2,7,1,0,11,13,3,0,0,289,384,101,166,42,45,146,173,4,15,31,72,258,312,143,219,102,111,44,54,3,8,27,32,324,450,6,29,12,26,0,5,11,15,17,21,10,13,13,15,1015,-1,2.45,3.3,3.2
236,121,125,1,8,2,4,2,2,4,4,0,2,0,0,0,1,4,3,0,2,74,49,42,1,1,0,5,5,0,7,0,51,10,4,0,0,0,15,11,4,0,0,287,386,89,127,65,76,133,183,7,12,19,58,268,328,141,224,92,100,54,62,4,9,21,24,313,429,1,15,4,13,1,3,16,28,32,45,17,24,9,17,1015,1,2.45,3.3,3.2
237,101,113,0,15,3,5,5,5,11,4,0,0,0,0,0,3,7,5,0,3,82,46,54,3,3,0,15,15,0,15,3,59,19,3,3,0,0,13,13,2,0,0,379,461,124,161,56,58,199,242,10,14,21,50,358,411,179,244,122,127,78,90,4,5,18,19,403,498,5,14,7,10,0,2,21,28,22,27,14,15,14,26,1015,1,1.7,3.75,5.75
237,101,113,1,10,0,0,7,3,2,8,0,0,2,0,0,0,5,5,0,0,82,53,45,0,0,0,7,7,0,18,1,57,15,5,0,1,0,13,13,1,0,0,428,519,109,145,84,91,235,283,10,16,35,53,393,466,203,269,148,155,77,95,5,6,16,22,448,561,3,19,7,16,1,5,12,19,7,8,7,7,6,12,1015,-1,1.7,3.75,5.75
238,108,109,0,17,1,7,7,4,13,4,1,1,4,0,0,6,9,2,0,4,73,45,52,0,0,0,12,11,1,3,2,56,27,6,4,1,0,12,13,0,0,0,273,373,99,158,57,61,117,154,8,12,23,51,250,322,144,230,78,81,51,62,1,2,20,22,306,440,13,44,10,11,2,7,14,19,16,17,9,10,8,13,1015,0,2.63,3.1,3.1
238,108,109,1,18,1,4,8,6,9,9,1,0,3,0,0,2,7,9,0,1,79,54,47,0,0,0,12,11,1,7,0,45,26,4,7,0,0,13,8,0,0,0,381,481,85,131,57,66,239,284,9,14,22,49,359,432,194,272,123,131,64,78,9,10,10,13,402,516,4,15,5,9,4,7,10,20,37,45,20,23,17,37,1015,0,2.63,3.1,3.1
239,106,116,0,18,3,7,8,3,9,9,2,3,2,2,0,1,13,4,0,2,81,55,53,1,1,0,10,8,2,12,0,55,15,1,4,1,0,8,15,1,0,0,0,0,114,162,75,78,200,240,7,11,36,67,353,413,189,258,145,149,55,73,3,6,27,30,420,527,2,15,13,22,1,3,30,41,20,27,11,12,4,9,1015,1,1.65,4.2,5.5
239,106,116,1,7,0,3,2,2,3,4,0,0,1,0,0,0,4,3,0,1,75,44,46,0,0,0,6,6,0,8,1,50,14,3,4,1,0,15,7,2,0,1,279,372,63,94,46,57,170,221,6,8,23,40,256,332,141,217,83,87,55,68,6,6,27,28,313,423,2,17,11,28,1,3,21,34,15,18,8,10,5,15,1015,-1,1.65,4.2,5.5
241,102,123,0,22,1,4,12,6,16,6,0,1,7,0,0,6,9,7,0,3,85,65,58,1,1,0,17,12,5,2,1,37,21,2,2,1,0,9,14,2,0,0,481,565,217,259,34,37,230,269,11,15,15,27,466,538,258,316,117,123,106,126,6,7,32,40,525,645,7,34,12,21,6,11,14,28,24,29,14,18,20,27,1015,-1,1.62,4.2,6.0
241,102,123,1,14,3,7,5,2,12,2,0,0,4,0,0,2,10,2,0,4,64,34,41,3,1,2,12,9,3,5,1,53,18,6,14,2,0,15,9,2,0,0,190,296,56,114,24,31,110,151,4,10,11,53,179,243,107,200,57,62,26,34,2,6,11,15,208,329,6,17,14,29,3,4,27,39,24,27,11,12,5,9,1015,1,1.62,4.2,6.0
242,115,111,0,10,1,2,5,3,7,3,0,1,1,0,0,1,5,4,0,1,74,48,49,1,1,0,8,7,1,4,1,62,21,5,5,2,0,10,11,0,0,0,286,386,87,136,31,35,168,215,6,15,16,59,270,327,131,216,84,89,71,81,0,7,17,23,308,430,5,19,7,19,0,2,16,21,25,38,20,23,14,19,1015,1,2.45,3.2,3.3
242,115,111,1,13,0,5,5,5,9,4,0,0,1,0,1,4,6,3,0,2,74,51,50,0,0,0,11,10,1,10,5,52,8,3,2,0,0,11,10,2,0,0,296,400,93,156,40,47,163,197,6,11,24,52,272,348,150,230,82,87,64,83,6,7,27,35,335,474,7,29,5,8,5,11,20,27,22,27,19,20,9,11,1015,-1,2.45,3.2,3.3
243,107,117,0,16,2,5,7,4,9,7,0,0,1,0,0,2,9,5,0,2,83,71,56,2,2,0,14,13,1,8,3,55,13,1,2,1,1,4,11,1,0,0,576,692,166,245,71,73,339,374,14,14,25,58,551,634,280,372,175,184,121,136,4,5,27,30,614,756,7,26,15,21,4,7,16,19,7,10,4,5,5,11,1015,0,1.44,4.75,8.5
243,107,117,1,7,2,2,4,1,2,5,0,2,0,0,0,0,3,4,0,1,62,28,43,1,1,0,6,5,1,9,2,45,16,4,6,0,1,12,4,1,0,0,175,282,44,92,43,50,88,140,4,6,16,64,159,218,86,177,57,62,32,43,2,4,15,23,194,316,2,7,3,9,1,2,19,34,31,46,16,19,8,10,1015,0,1.44,4.75,8.5
244,116,108,0,19,1,7,5,7,9,10,1,0,4,0,0,3,14,2,0,4,84,68,48,1,1,0,14,14,0,12,1,55,20,4,0,0,0,12,12,0,0,0,424,506,96,140,67,69,261,297,11,14,32,53,392,453,208,270,137,141,79,95,6,6,20,25,454,565,6,29,11,20,3,8,13,14,11,12,10,11,10,20,1015,1,2.15,3.4,3.8
244,116,108,1,7,0,0,3,4,3,4,0,2,1,0,0,0,7,0,0,0,61,31,51,0,0,0,3,3,0,3,2,45,29,7,2,0,0,12,10,3,0,0,138,228,35,73,27,30,76,125,3,11,14,43,124,185,81,157,31,35,26,36,5,7,16,19,158,264,1,12,1,6,0,4,18,29,22,28,10,11,8,14,1015,-1,2.15,3.4,3.8
245,113,106,0,12,0,3,5,4,8,4,0,0,1,0,0,2,3,7,0,0,86,65,60,0,0,0,11,10,1,9,1,54,15,5,2,0,1,11,7,1,0,1,527,616,172,223,47,49,308,344,8,9,19,37,508,579,243,305,141,145,143,166,5,6,24,25,558,674,3,28,14,28,3,6,13,24,4,7,2,3,6,12,1015,-1,2.7,3.4,2.8
245,113,106,1,14,3,6,3,5,13,1,1,0,3,1,0,4,6,4,0,6,73,34,40,1,0,1,12,9,3,9,1,56,14,4,7,0,0,8,10,0,0,0,239,326,46,78,62,69,131,179,7,11,22,61,217,265,105,184,94,97,40,45,5,8,19,23,266,366,5,13,11,18,4,4,25,39,27,35,11,12,10,12,1015,1,2.7,3.4,2.8
246,109,121,0,18,1,3,8,7,11,7,0,3,6,0,0,2,11,5,0,0,80,58,57,0,0,0,10,7,3,14,1,59,16,3,7,0,0,11,13,1,0,0,373,465,111,157,60,67,202,241,9,11,17,35,356,430,178,246,106,109,89,110,4,6,29,34,413,540,7,36,6,11,5,9,25,35,31,35,18,20,10,22,1015,0,2.25,3.3,3.6
246,109,121,1,12,1,2,6,4,7,5,0,0,4,0,0,4,6,2,0,1,72,41,42,1,1,0,10,8,2,6,0,63,25,7,3,0,0,14,10,2,0,0,241,337,66,114,61,72,114,151,6,12,17,56,224,281,125,206,72,72,43,58,2,5,16,20,263,379,5,21,10,18,2,5,22,28,27,35,17,20,15,25,1015,0,2.25,3.3,3.6
247,105,126,0,25,1,8,9,8,19,6,0,1,7,0,0,4,12,9,0,2,82,65,53,1,1,0,21,18,3,20,2,52,21,1,2,1,0,12,9,0,0,0,454,555,140,198,73,76,241,281,8,11,29,62,425,493,207,293,143,146,103,115,3,7,22,22,488,620,10,39,17,29,7,15,14,22,14,17,11,13,7,13,1015,1,1.5,4.33,8.0
247,105,126,1,3,0,0,2,1,1,2,0,0,0,0,0,0,2,1,0,0,64,34,46,0,0,0,2,2,0,9,3,41,27,8,8,1,0,9,11,1,0,0,191,297,43,85,44,53,104,159,4,14,22,56,169,241,81,168,74,79,36,50,3,8,23,32,219,343,3,9,8,14,0,1,23,40,32,35,11,14,9,13,1015,-1,1.5,4.33,8.0
248,114,110,0,8,1,2,3,3,7,1,0,0,2,0,0,2,5,1,0,1,76,35,42,1,1,0,6,6,0,8,0,44,17,10,3,0,0,17,10,1,0,1,213,280,49,86,62,64,102,130,10,13,16,48,197,232,92,154,87,87,34,39,2,7,11,16,231,310,6,13,2,5,2,4,19,26,40,47,23,24,6,9,1015,1,1.73,3.8,5.5
248,114,110,1,18,0,2,6,10,10,8,0,1,4,0,0,3,11,4,0,1,88,64,58,0,0,0,14,11,3,9,3,38,5,2,0,1,0,10,17,2,0,0,441,503,110,149,61,63,270,291,13,16,24,44,417,459,203,254,142,146,96,103,5,5,22,27,477,571,9,33,7,16,3,5,19,21,21,24,17,17,2,10,1015,-1,1.73,3.8,5.5
249,125,104,0,17,0,4,7,6,6,11,0,0,3,0,0,0,6,11,0,0,81,50,46,0,0,0,12,9,3,11,3,66,19,3,1,0,1,6,8,0,0,0,391,485,114,154,76,83,201,248,10,14,27,47,364,438,190,262,121,127,80,96,5,6,30,34,429,554,3,27,11,20,5,7,22,29,20,24,13,16,6,13,1015,-1,3.8,3.5,2.1
249,125,104,1,10,2,5,2,3,6,4,0,0,1,0,0,1,8,1,0,2,81,49,53,2,2,0,8,7,1,14,6,65,26,6,5,0,0,8,5,1,0,0,393,487,99,146,67,71,227,270,6,9,17,49,376,438,177,253,131,138,85,96,5,8,14,17,412,525,1,10,7,16,1,3,19,30,23,32,6,6,3,6,1015,1,3.8,3.5,2.1
250,103,101,0,16,1,5,6,5,12,4,0,0,4,0,0,4,8,4,0,2,79,49,47,0,0,0,12,8,4,10,1,46,8,3,7,0,0,6,8,0,0,0,326,412,108,158,61,66,157,188,7,10,14,37,312,375,175,247,77,79,74,86,7,8,22,25,365,477,10,32,12,25,5,10,23,34,15,25,10,14,10,14,1015,0,2.15,3.3,3.9
250,103,101,1,17,1,7,6,4,9,8,0,0,5,0,0,2,13,1,1,0,80,50,52,1,1,0,13,10,3,11,1,47,13,5,7,0,0,9,6,3,0,0,348,433,119,154,47,47,182,232,6,7,22,45,326,388,168,236,112,113,68,84,4,5,27,29,385,493,7,27,11,18,5,11,20,32,20,29,10,14,11,17,1015,0,2.15,3.3,3.9
251,117,101,0,21,1,5,10,7,12,9,0,2,7,0,0,3,13,5,0,1,63,33,45,0,0,0,11,8,3,6,2,54,22,5,0,0,0,7,15,2,0,0,158,251,48,97,29,32,81,122,9,19,19,53,139,198,94,171,48,52,16,28,1,5,12,18,177,288,7,17,7,14,2,6,16,21,34,46,10,15,6,8,1015,1,5.25,3.75,1.75
251,117,101,1,12,1,6,1,5,8,4,0,0,0,0,1,0,6,6,0,1,82,66,54,0,0,0,9,9,0,5,6,54,14,7,0,0,0,15,7,3,0,0,411,501,140,175,62,66,209,260,8,9,27,48,384,453,209,279,132,136,70,86,8,8,15,20,432,554,2,23,5,17,2,8,17,24,16,21,11,13,8,13,1015,-1,5.25,3.75,1.75
252,125,113,0,11,1,2,4,5,7,4,0,0,5,0,0,1,6,4,0,2,86,65,54,1,1,0,7,6,1,10,1,55,11,1,3,0,0,7,18,4,0,0,471,550,135,189,61,64,275,297,16,20,30,53,441,497,241,306,164,168,66,76,7,7,22,22,505,608,5,28,7,22,4,9,15,23,8,8,4,4,5,10,1015,-1,2.05,3.4,4.1
252,125,113,1,11,3,6,4,1,4,7,0,0,2,0,0,1,5,5,0,1,76,34,45,2,2,0,7,6,1,4,2,55,25,5,5,0,0,18,6,2,0,0,221,290,48,82,47,51,126,157,0,8,10,43,211,247,108,167,68,68,45,55,1,5,17,22,240,329,1,14,8,17,0,2,16,23,22,30,10,12,8,10,1015,1,2.05,3.4,4.1
253,121,126,0,15,1,5,8,2,5,10,1,2,4,0,0,4,6,5,0,1,73,53,49,1,1,0,8,8,0,4,6,52,18,2,2,0,0,16,11,0,0,1,279,384,76,126,51,60,152,198,5,12,30,62,249,322,146,233,82,86,51,65,9,10,31,35,323,465,7,33,13,25,2,8,18,25,21,24,13,15,17,23,1015,-1,2.25,3.3,3.6
253,121,126,1,10,2,4,2,4,5,5,0,0,1,1,0,0,7,3,0,3,66,46,50,0,0,0,7,7,0,4,0,48,22,2,5,0,0,14,16,1,0,0,227,344,79,136,35,41,113,167,10,21,17,61,210,283,111,213,76,82,40,49,3,8,19,26,250,388,1,14,7,11,1,3,30,43,26,34,15,19,11,24,1015,1,2.25,3.3,3.6
254,106,108,0,33,0,6,12,16,16,17,1,0,7,0,0,6,16,11,0,1,86,75,66,0,0,0,25,22,3,6,1,56,12,1,1,0,0,10,11,1,0,0,557,644,244,307,56,58,257,279,10,14,30,45,527,599,272,338,162,168,123,138,5,6,23,23,596,729,11,55,15,21,4,14,14,20,15,17,6,7,8,17,1015,-1,1.53,4.2,7.5
254,106,108,1,5,1,1,3,1,4,1,0,0,3,0,0,1,1,2,1,1,57,24,33,1,1,0,5,4,1,2,2,50,16,15,6,1,0,12,10,4,0,0,123,215,40,74,17,30,66,111,7,11,23,59,100,156,75,151,35,40,13,24,7,10,8,12,136,238,3,7,6,7,1,1,17,32,52,64,32,35,14,20,1015,1,1.53,4.2,7.5
255,111,110,0,13,2,3,7,3,6,7,0,2,2,0,0,0,8,5,0,1,64,48,53,0,0,0,6,5,1,6,3,46,10,0,3,0,0,16,11,2,0,0,242,376,92,152,35,41,115,183,7,17,22,59,220,317,134,244,57,63,51,69,5,8,13,20,261,423,1,18,9,12,2,3,21,36,21,25,15,15,13,23,1015,0,2.38,3.4,3.25
255,111,110,1,11,2,6,5,0,6,5,0,1,2,0,0,1,7,3,0,1,73,51,47,1,1,0,6,6,0,9,8,48,23,3,3,0,1,11,16,2,0,0,293,401,91,135,42,45,160,221,11,18,24,59,269,342,162,250,82,86,49,65,6,8,20,27,319,461,2,21,15,26,1,3,14,23,18,23,13,18,13,21,1015,0,2.38,3.4,3.25
256,109,114,0,13,0,2,8,3,7,6,0,0,4,0,0,4,3,6,0,1,79,54,53,0,0,0,9,7,2,11,0,56,21,5,3,0,0,10,12,0,0,0,368,466,92,150,72,75,204,241,12,14,21,52,347,414,178,261,117,126,73,79,7,9,20,23,398,524,5,30,3,8,2,5,11,13,24,27,19,20,10,21,1015,-1,3.2,3.25,2.5
256,109,114,1,14,1,5,4,5,7,7,0,0,2,0,0,4,6,4,0,2,76,45,46,1,1,0,12,11,1,17,2,42,16,3,6,0,0,12,9,3,0,0,303,401,78,125,61,70,164,206,10,10,36,63,267,338,142,227,122,126,39,48,3,6,24,31,334,453,6,18,2,7,3,4,11,14,48,58,29,32,15,20,1015,1,3.2,3.25,2.5
257,103,116,0,14,5,7,4,3,7,7,0,1,3,0,0,2,5,7,0,3,84,54,58,4,4,0,11,9,2,13,2,62,12,5,2,0,0,11,16,0,0,0,465,555,140,190,85,92,240,273,13,15,20,37,445,518,223,285,141,151,101,119,8,10,14,15,491,594,4,15,8,16,4,8,21,28,12,19,6,10,9,10,1015,1,1.44,4.75,8.0
257,103,116,1,10,1,3,2,5,5,5,0,0,1,0,0,1,7,2,0,0,81,45,41,1,1,0,7,6,1,17,0,59,23,3,0,1,1,16,11,2,0,0,367,452,58,77,113,125,196,250,10,13,17,53,350,399,149,212,139,148,79,92,2,5,20,23,391,497,2,20,7,16,1,5,14,22,15,16,7,7,4,7,1015,-1,1.44,4.75,8.0
258,104,123,0,24,2,6,12,6,22,2,0,0,6,0,0,6,12,3,3,2,86,72,58,2,1,1,19,14,5,7,5,77,15,0,0,0,0,9,9,4,0,0,578,671,234,284,90,96,254,291,9,12,17,33,561,638,304,364,159,167,115,140,6,8,28,29,632,761,20,50,16,33,8,11,17,26,12,18,10,12,14,23,1015,1,1.75,4.0,5.0
258,104,123,1,7,1,3,4,0,3,4,0,0,1,1,0,2,5,0,0,2,59,27,41,0,0,0,6,5,1,2,2,62,26,6,7,0,0,10,8,4,1,0,160,269,52,100,21,34,87,135,6,13,10,57,150,212,85,182,43,48,32,39,2,9,7,15,171,299,2,11,9,24,1,1,37,53,25,32,12,16,8,24,1015,-1,1.75,4.0,5.0
259,115,107,0,6,0,1,4,1,3,3,1,0,0,0,0,1,4,1,0,0,79,39,53,0,0,0,5,5,0,5,0,55,34,1,0,0,2,10,9,3,0,0,325,410,73,107,36,45,216,258,5,10,12,36,313,374,134,206,99,102,92,102,4,8,14,16,344,442,2,13,10,28,0,0,19,28,17,24,5,6,3,6,1015,-1,4.75,3.6,1.85
259,115,107,1,11,6,9,1,1,7,4,0,2,4,0,0,2,7,2,0,3,85,67,46,4,3,1,7,6,1,15,1,60,20,1,0,0,0,9,10,1,0,0,540,635,130,182,113,116,297,337,7,8,19,36,521,599,268,335,181,191,91,109,4,8,17,18,565,676,4,18,9,17,4,6,24,34,12,17,7,7,8,14,1015,1,4.75,3.6,1.85
